latiude,longitude
35.123939,136.857719
35.12384,136.857681
35.123844,136.857703
35.123836,136.857714
35.123795,136.857758
35.123806,136.857689
35.12384,136.857697
35.123808,136.857708
35.123848,136.857643
35.123825,136.857719
35.123864,136.857697
35.109154,136.882225
35.1091,136.882309
35.109039,136.882156
35.109177,136.882278
35.109299,136.882141
35.10894,136.882393
35.109108,136.882309
35.109192,136.882263
35.109161,136.882225
35.449577,137.745689
36.33786,138.270866
36.271729,137.931519
35.712959,137.908768
35.448746,137.745567
35.109001,136.882156
35.455444,137.428764
36.038643,138.113007
36.218407,137.960251
35.109123,136.882301
35.109062,136.882164
35.449646,137.745544
36.276039,138.329002
36.276108,138.465027
36.27607,138.465019
36.21833,137.960205
35.109161,136.882172
36.337837,138.270905
35.109192,136.882202
35.108971,136.882347
35.967178,137.814697
36.652961,138.225275
36.276031,138.46505
36.276031,138.46505
35.109169,136.882286
35.108971,136.882484
36.038605,138.112961
36.344398,139.008774
36.27607,138.465034
35.109116,136.882294
35.1092,136.882172
36.038635,138.112923
36.276009,138.328987
35.109207,136.882187
36.038635,138.112953
36.360672,139.017899
36.276009,138.328972
35.109177,136.882187
35.109207,136.882179
36.03862,138.112946
36.360588,139.01799
36.236794,138.440491
36.275993,138.329018
35.109047,136.882339
35.109177,136.882217
36.038672,138.112928
36.276031,138.465065
35.109024,136.882347
35.109116,136.882278
36.038643,138.11293
36.276031,138.465034
36.276047,138.465088
35.109123,136.882271
36.038628,138.112938
36.275993,138.328979
35.109093,136.882294
35.109238,136.882111
36.038643,138.112946
36.275986,138.328987
35.109444,136.882057
35.109428,136.882027
36.038582,138.112961
36.038582,138.112961
35.109184,136.882233
35.109169,136.882156
36.038612,138.112991
36.038597,138.112923
36.038628,138.112846
35.448769,137.745659
36.038658,138.112961
36.276024,138.328972
36.038628,138.112938
36.276184,138.465271
36.206032,138.213455
35.109001,136.882401
35.109055,136.882141
35.109184,136.882202
36.038651,138.112991
36.337822,138.270874
36.313049,138.452667
35.454231,137.438591
35.109314,136.882256
35.109009,136.882416
36.276039,138.465126
36.276039,138.328972
36.276039,138.328972
35.109314,136.882133
35.109047,136.882431
36.03865,138.112983
36.276009,138.329002
35.454216,137.438538
35.109047,136.882332
36.337799,138.270844
36.276085,138.465034
36.276093,138.465012
36.337814,138.270882
36.341156,138.740646
36.313026,138.45266
36.312981,138.452606
36.312973,138.452614
36.313011,138.452652
36.337791,138.270836
36.313011,138.452675
36.33783,138.270905
36.313042,138.452621
36.313026,138.452621
36.276077,138.465004
36.276077,138.465065
36.313034,138.452606
36.313042,138.452629
36.337814,138.270889
36.27607,138.46505
36.337822,138.270866
36.313004,138.452606
36.6241,138.201012
36.276077,138.465034
36.313004,138.452591
36.313011,138.452606
36.33783,138.270897
36.337837,138.270897
36.276047,138.46505
36.312973,138.452591
36.312958,138.452606
36.313034,138.452621
36.313042,138.452606
36.337852,138.270874
36.276039,138.465111
36.337799,138.270874
36.313049,138.452621
36.313019,138.45266
36.337822,138.270905
36.313011,138.452591
36.313034,138.452621
36.360588,139.017982
36.27607,138.465057
36.276054,138.46505
36.276108,138.465073
36.276161,138.465202
36.276039,138.465134
36.313034,138.452644
36.276054,138.465073
36.273689,138.462883
36.276081,138.465111
36.312981,138.452614
36.312973,138.452553
36.276085,138.46505
36.313057,138.452644
36.276117,138.465142
36.276024,138.46508
36.276047,138.46505
36.27607,138.465088
36.276047,138.465073
36.313049,138.452637
35.36676,139.499367
35.36676,139.49939
35.366661,139.499336
35.366745,139.49929
35.366733,139.499364
35.366769,139.499386
35.366776,139.499382
35.366791,139.499329
35.366745,139.499367
35.366783,139.499382
35.366783,139.499382
35.366745,139.499321
35.366758,139.499378
35.366786,139.499356
35.366783,139.49939
35.366778,139.499378
35.36676,139.499413
35.366769,139.499378
35.366764,139.499364
35.366798,139.49939
35.366839,139.499414
35.366761,139.49935
35.3668,139.499372
35.366791,139.499405
35.366758,139.499369
35.366756,139.499317
35.366791,139.499275
33.599518,130.447762
33.441345,130.530029
33.580994,130.399364
33.441345,130.530052
32.745354,129.871445
34.630575,133.895928
34.630554,133.895889
35.548424,139.785515
35.548424,139.785515
35.548424,139.785553
36.469872,139.918392
36.469948,139.918289
36.470154,139.918327
36.46985,139.918322
36.471664,139.916687
36.469849,139.91835
35.548561,139.785661
35.546997,139.756981
35.546967,139.757034
35.546898,139.75695
35.982857,139.573463
34.750789,137.3746
34.962403,136.466561
34.724274,135.350525
34.637032,135.227463
33.592606,130.36293
35.015778,136.96067
34.840347,137.749779
35.041197,137.047097
35.150948,136.893127
35.202217,136.921265
35.304192,136.8209
34.826965,137.906349
35.433111,139.399958
35.548424,139.785507
36.454826,139.805267
36.469902,139.91835
35.548416,139.785553
35.548416,139.785553
35.361534,139.021797
34.838951,138.035759
35.154775,138.805172
35.186569,139.016075
35.23045,138.902917
35.157799,138.619781
35.073944,136.587402
35.109706,136.543222
35.109706,136.543222
35.073936,136.58741
35.073914,136.587364
35.073952,136.587433
35.073959,136.587418
35.132839,138.513775
35.548367,139.785031
36.083936,140.076147
35.314025,138.968406
35.034317,137.223282
34.999344,138.398895
34.999344,138.398895
34.984306,138.410225
34.983284,138.409508
35.001488,138.434456
35.001488,138.434456
34.984039,138.408867
34.840332,137.749817
35.21345,137.501903
35.137718,137.135452
35.094093,137.223793
34.978607,138.292709
34.978592,138.292702
35.132851,138.513596
35.433174,139.400238
35.826775,139.823257
35.940903,139.967918
36.477043,140.329193
36.477028,140.329216
35.826881,139.823219
36.310509,140.340431
36.476997,140.329262
36.47702,140.32917
36.477025,140.329197
35.940018,139.969864
35.826866,139.823227
35.314018,138.968391
34.838966,138.035774
35.034342,137.223333
35.033104,137.222054
35.154778,138.805115
35.826805,139.823227
36.477127,140.329247
36.477036,140.329254
36.477005,140.329231
36.476929,140.329109
36.476997,140.329254
35.431824,139.402214
35.431824,139.402214
35.15213,138.812866
34.838882,138.035805
35.120735,136.92038
35.208687,136.919586
35.161811,136.985381
35.162058,136.985744
35.162058,136.985725
35.162125,136.985739
35.161867,136.985839
35.162142,136.985628
35.16205,136.985811
35.162114,136.985753
35.162094,136.985697
35.162069,136.985772
35.162148,136.986084
35.162061,136.985814
35.162069,136.985703
35.162209,136.986031
35.1621,136.985708
35.162125,136.985756
35.162079,136.985741
35.162071,136.985825
35.162111,136.985633
35.162125,136.9856
35.162075,136.98575
35.162064,136.985786
35.162092,136.985744
35.161942,136.985575
35.162048,136.985779
35.16215,136.985694
35.162119,136.98575
35.162075,136.985739
35.162041,136.985756
35.162247,136.985781
35.162094,136.985672
35.162072,136.985756
35.162089,136.985733
35.162142,136.985736
35.162086,136.985764
35.162042,136.985769
35.162108,136.985758
35.162048,136.985733
35.162081,136.985761
35.162081,136.985722
35.162106,136.98575
35.162102,136.985794
35.162122,136.985758
35.162086,136.9857
35.162028,136.985742
35.162122,136.985786
35.162231,136.985831
35.162214,136.985814
35.162117,136.985703
35.162119,136.985869
35.162033,136.985767
35.162117,136.985825
35.162109,136.985756
35.162109,136.985756
35.161987,136.985779
35.162086,136.985703
35.162125,136.985748
36.614525,138.589973
36.082367,139.297943
36.430069,139.014641
36.614548,138.590019
36.082382,139.297935
36.430031,139.014648
36.614563,138.589928
36.430038,139.014648
36.614571,138.590012
36.082352,139.297958
36.614606,138.590053
36.082359,139.297951
36.614494,138.590004
36.430115,139.014633
36.61451,138.589973
36.430077,139.014641
36.086578,139.290489
36.614592,138.589997
36.339714,138.738663
36.692818,138.29512
36.614555,138.589912
36.430061,139.014641
36.614487,138.589973
35.985909,139.384132
36.614548,138.590057
36.614532,138.589966
36.430031,139.014656
36.614517,138.590004
36.430069,139.014641
36.614502,138.589981
36.430054,139.014648
36.614532,138.590225
36.339706,138.738678
36.614578,138.589897
36.430038,139.014648
36.614418,138.590118
36.614555,138.589943
36.430061,139.014618
36.614592,138.590011
36.430092,139.014641
36.614594,138.590034
36.614601,138.590042
36.614517,138.589981
36.08242,139.298042
36.430069,139.014641
36.2556,139.121178
36.146973,140.21077
36.614624,138.589989
35.851601,139.365196
36.344246,140.255295
36.3535,139.190132
36.61454,138.58992
36.614479,138.589966
36.614525,138.589943
36.082375,139.297981
36.254105,139.120117
36.430054,139.014648
36.614548,138.590065
36.61454,138.589951
36.255669,139.121078
36.082382,139.297981
36.254128,139.120094
36.614569,138.590033
36.082382,139.297974
36.430084,139.014641
36.614479,138.589989
36.614487,138.589981
36.08242,139.297951
36.430069,139.014641
36.255684,139.121109
35.852097,139.367371
36.430061,139.014648
36.614502,138.589981
36.614532,138.589951
36.255669,139.121078
35.760414,139.356419
36.430054,139.014648
36.614594,138.589897
36.614464,138.589912
36.255669,139.121086
36.08242,139.297951
35.546173,138.896568
36.430054,139.014648
36.082413,139.298065
36.430069,139.014641
36.614532,138.590042
36.082382,139.297974
36.614628,138.589986
36.082382,139.298035
36.430107,139.014633
36.08242,139.297951
36.430077,139.014641
36.2556,139.121147
36.430031,139.014648
36.614525,138.589935
36.430084,139.014641
36.614502,138.589951
36.430069,139.014641
36.614548,138.589996
36.61454,138.58992
36.255562,139.121269
36.430038,139.014648
36.430069,139.014641
36.61451,138.589912
36.430069,139.014641
34.760072,137.390433
34.760125,137.390611
34.760156,137.390539
34.760131,137.390581
34.760067,137.390447
34.760125,137.390619
34.760117,137.390549
34.760161,137.390561
34.76005,137.390483
34.760109,137.390495
34.759994,137.390458
34.760086,137.390541
34.760119,137.3904
34.760142,137.390583
34.760086,137.390372
34.760058,137.390456
34.760132,137.390541
34.760086,137.390394
35.173698,136.915146
34.760089,137.390544
34.759969,137.390517
35.139728,136.915125
34.760039,137.390447
34.760142,137.390536
34.760122,137.39055
34.760064,137.390536
34.760067,137.390586
34.760067,137.390586
34.759969,137.39065
35.458466,133.068062
34.961311,132.145195
35.489868,139.368835
34.971466,138.787338
35.570114,139.374886
34.971481,138.787331
34.971481,138.787331
36.506165,139.875679
36.506292,139.876097
43.075737,141.398048
43.075739,141.39815
43.07579,141.398094
43.075775,141.398153
43.075737,141.398087
43.075794,141.398086
43.07576,141.398109
43.075737,141.398163
43.07563,141.398216
43.075706,141.398256
43.075764,141.398122
43.075745,141.398079
43.075829,141.398178
43.075747,141.398147
35.66993,140.052887
35.632058,139.623561
35.632019,139.623474
35.632011,139.623512
35.632019,139.623489
35.631996,139.623512
35.632039,139.623556
35.632011,139.623497
35.629539,139.626247
35.632042,139.623528
35.629353,139.626319
35.629403,139.626233
35.629501,139.626183
35.632034,139.623497
35.632019,139.623572
35.632042,139.623512
35.632058,139.623606
35.632067,139.623547
35.629509,139.626221
35.632039,139.623578
35.632081,139.623564
35.629478,139.62616
35.632065,139.623543
35.629448,139.62619
35.632019,139.623535
35.631996,139.623505
35.629524,139.626175
35.631981,139.623489
35.629478,139.626137
35.632027,139.623505
35.629517,139.626183
35.632019,139.623489
35.631996,139.623489
35.632033,139.623586
35.631996,139.623489
35.632042,139.623594
35.631973,139.62352
35.629478,139.626152
35.629319,139.626286
35.632039,139.623564
35.632064,139.623592
35.632019,139.62355
35.632053,139.6236
35.632014,139.623558
35.632033,139.623572
35.632067,139.623572
35.632025,139.6236
35.631996,139.62352
35.629562,139.626183
35.632011,139.623482
35.63205,139.623617
35.632034,139.623528
35.632042,139.623597
35.631989,139.623436
35.631958,139.623482
35.632022,139.623594
35.632027,139.623497
35.629494,139.626183
35.632042,139.623505
35.629517,139.626239
35.629509,139.626198
35.632058,139.623619
35.631981,139.623489
35.632019,139.623497
35.629387,139.626183
35.629494,139.62619
35.632008,139.623569
35.629471,139.626106
35.752747,139.619804
35.752731,139.619804
35.752785,139.619766
35.744621,139.629707
35.744598,139.629639
35.752731,139.619835
36.241081,138.946602
36.464874,138.587112
36.180801,139.588165
35.688444,139.616511
35.744629,139.629738
35.752808,139.619606
35.752792,139.619606
35.688759,139.616669
35.744652,139.629662
35.688759,139.616661
35.688782,139.616646
35.688789,139.616592
35.688789,139.6166
36.354309,139.188484
36.180809,139.588135
35.752754,139.619804
35.768257,139.650276
35.744644,139.629669
35.744586,139.629686
35.768181,139.650238
35.768219,139.650192
35.193389,136.880589
35.193381,136.880572
35.193356,136.880653
35.193378,136.880583
35.193382,136.880577
35.193352,136.880531
35.193342,136.880606
35.193319,136.880583
35.1934,136.880664
35.193389,136.880592
35.193325,136.880564
35.193352,136.880592
35.193329,136.880531
35.193394,136.88055
35.193375,136.880608
35.193344,136.880578
35.193378,136.880617
35.193356,136.880561
35.193364,136.880611
35.193344,136.8806
35.193283,136.880623
35.193328,136.880592
31.731467,130.625031
37.386019,140.377311
30.40419,130.428108
30.431938,130.569183
34.080156,134.548336
34.080139,134.548096
34.08017,134.548058
34.080147,134.547974
34.080183,134.548178
34.080055,134.548111
34.080162,134.548035
34.080364,134.548442
34.08015,134.548194
34.08017,134.548111
34.080132,134.548096
34.080177,134.548302
34.080086,134.548241
34.080147,134.548103
34.080569,134.547833
34.080162,134.548508
34.080272,134.548328
34.080193,134.548149
34.080162,134.548065
35.030586,137.135086
35.162094,136.985719
35.590567,139.679989
35.590581,139.680247
35.591008,139.6801
35.590866,139.679619
35.590911,139.680103
35.590778,139.680039
35.5908,139.679997
35.590669,139.679922
